0.79,0
0.81,0.000178571
0.83,0.000178571
0.85,0.000178571
0.87,0.000178571
0.89,0.000178571
0.91,0.000178571
0.93,0.000178571
0.95,0.000178571
0.97,0.000178571
0.99,0.000178571
1.01,0.000178571
1.03,0.000178571
1.05,0.000178571
1.07,0.000178571
1.09,0.000178571
1.11,0.000178571
1.13,0.000178571
1.15,0.000178571
1.17,0.000178571
1.19,0.000178571
1.21,0.000178571
1.23,0.000178571
1.25,0.000178571
1.27,0.000178571
1.29,0.000178571
1.31,0.000178571
1.33,0.000178571
1.35,0.000178571
1.37,0.000178571
1.39,0.000178571
1.41,0.000178571
1.43,0.000178571
1.45,0.000178571
1.47,0.000178571
1.49,0.000178571
1.51,0.000178571
1.53,0.000178571
1.55,0.000178571
1.57,0.000178571
1.59,0.000178571
1.61,0.000178571
1.63,0.000178571
1.65,0.000178571
1.67,0.000178571
1.69,0.000178571
1.71,0.000178571
1.73,0.000178571
1.75,0.000178571
1.77,0.000178571
1.79,0.000178571
1.81,0.000178571
1.83,0.000178571
1.85,0.000178571
1.87,0.000178571
1.89,0.000178571
1.91,0.000178571
1.93,0.000178571
1.95,0.000178571
1.97,0.000178571
1.99,0.000178571
2.01,0.000178571
2.03,0.000178571
2.05,0.000178571
2.07,0.000178571
2.09,0.000178571
2.11,0.000178571
2.13,0.000178571
2.15,0.000178571
2.17,0.000178571
2.19,0.000178571
2.21,0.000178571
2.23,0.000178571
2.25,0.000178571
2.27,0.000178571
2.29,0.000178571
2.31,0.000178571
2.33,0.000178571
2.35,0.000178571
2.37,0.000178571
2.39,0.000178571
2.41,0.000178571
2.43,0.000178571
2.45,0.000178571
2.47,0.000178571
2.49,0.000178571
2.51,0.000178571
2.53,0.000178571
2.55,0.000178571
2.57,0.000178571
2.59,0.000178571
2.61,0.000178571
2.63,0.000178571
2.65,0.000178571
2.67,0.000178571
2.69,0.000178571
2.71,0.000178571
2.73,0.000178571
2.75,0.000178571
2.77,0.000178571
2.79,0.000178571
2.81,0.000178571
2.83,0.000178571
2.85,0.000178571
2.87,0.000178571
2.89,0.000178571
2.91,0.000178571
2.93,0.000178571
2.95,0.000178571
2.97,0.000178571
2.99,0.000178571
3.01,0.000178571
3.03,0.000178571
3.05,0.000178571
3.07,0.000178571
3.09,0.000178571
3.11,0.000178571
3.13,0.000178571
3.15,0.000178571
3.17,0.000178571
3.19,0.000178571
3.21,0.000178571
3.23,0.000178571
3.25,0.000178571
3.27,0.000178571
3.29,0.000178571
3.31,0.000178571
3.33,0.000178571
3.35,0.000178571
3.37,0.000178571
3.39,0.000178571
3.41,0.000178571
3.43,0.000178571
3.45,0.000178571
3.47,0.000178571
3.49,0.000178571
3.51,0.000178571
3.53,0.000178571
3.55,0.000178571
3.57,0.000178571
3.59,0.000178571
3.61,0.000178571
3.63,0.000178571
3.65,0.000178571
3.67,0.000178571
3.69,0.000178571
3.71,0.000178571
3.73,0.000178571
3.75,0.000178571
3.77,0.000178571
3.79,0.000178571
3.81,0.000178571
3.83,0.000178571
3.85,0.000178571
3.87,0.000178571
3.89,0.000178571
3.91,0.000178571
3.93,0.000178571
3.95,0.000178571
3.97,0.000178571
3.99,0.000178571
4.01,0.000178571
4.03,0.000178571
4.05,0.000178571
4.07,0.000178571
4.09,0.000178571
4.11,0.000178571
4.13,0.000178571
4.15,0.000178571
4.17,0.000178571
4.19,0.000178571
4.21,0.000178571
4.23,0.000178571
4.25,0.000178571
4.27,0.000178571
4.29,0.000178571
4.31,0.000178571
4.33,0.000178571
4.35,0.000178571
4.37,0.000178571
4.39,0.000178571
4.41,0.000178571
4.43,0.000178571
4.45,0.000178571
4.47,0.000178571
4.49,0.000178571
4.51,0.000178571
4.53,0.000178571
4.55,0.000178571
4.57,0.000178571
4.59,0.000178571
4.61,0.000178571
4.63,0.000178571
4.65,0.000178571
4.67,0.000178571
4.69,0.000178571
4.71,0.000178571
4.73,0.000178571
4.75,0.000178571
4.77,0.000178571
4.79,0.000178571
4.81,0.000178571
4.83,0.000178571
4.85,0.000178571
4.87,0.000178571
4.89,0.000178571
4.91,0.000178571
4.93,0.000178571
4.95,0.000178571
4.97,0.000178571
4.99,0.000178571
5.01,0.000178571
5.03,0.000178571
5.05,0.000178571
5.07,0.000178571
5.09,0.000178571
5.11,0.000178571
5.13,0.000178571
5.15,0.000178571
5.17,0.000178571
5.19,0.000178571
5.21,0.000178571
5.23,0.000178571
5.25,0.000178571
5.27,0.000178571
5.29,0.000178571
5.31,0.000178571
5.33,0.000178571
5.35,0.000178571
5.37,0.000178571
5.39,0.000178571
5.41,0.000178571
5.43,0.000178571
5.45,0.000178571
5.47,0.000178571
5.49,0.000178571
5.51,0.000178571
5.53,0.000178571
5.55,0.000178571
5.57,0.000178571
5.59,0.000178571
5.61,0.000178571
5.63,0.000178571
5.65,0.000178571
5.67,0.000178571
5.69,0.000178571
5.71,0.000178571
5.73,0.000178571
5.75,0.000178571
5.77,0.000178571
5.79,0.000178571
5.81,0.000178571
5.83,0.000178571
5.85,0.000178571
5.87,0.000178571
5.89,0.000178571
5.91,0.000178571
5.93,0.000178571
5.95,0.000178571
5.97,0.000178571
5.99,0.000178571
6.01,0.000178571
6.03,0.000178571
6.05,0.000178571
6.07,0.000178571
6.09,0.000178571
6.11,0.000178571
6.13,0.000178571
6.15,0.000178571
6.17,0.000178571
6.19,0.000178571
6.21,0.000178571
6.23,0.000178571
6.25,0.000178571
6.27,0.000178571
6.29,0.000178571
6.31,0.000178571
6.33,0.000178571
6.35,0.000178571
6.37,0.000178571
6.39,0.000178571
6.41,0.000178571
6.43,0.000178571
6.45,0.000178571
6.47,0.000178571
6.49,0.000178571
6.51,0.000178571
6.53,0.000178571
6.55,0.000178571
6.57,0.000178571
6.59,0.000178571
6.61,0.000178571
6.63,0.000178571
6.65,0.000178571
6.67,0.000178571
6.69,0.000178571
6.71,0.000178571
6.73,0.000178571
6.75,0.000178571
6.77,0.000178571
6.79,0.000178571
6.81,0.000178571
6.83,0.000178571
6.85,0.000178571
6.87,0.000178571
6.89,0.000178571
6.91,0.000178571
6.93,0.000178571
6.95,0.000178571
6.97,0.000178571
6.99,0.000178571
7.01,0.000178571
7.03,0.000178571
7.05,0.000178571
7.07,0.000178571
7.09,0.000178571
7.11,0.000178571
7.13,0.000178571
7.15,0.000178571
7.17,0.000178571
7.19,0.000178571
7.21,0.000178571
7.23,0.000178571
7.25,0.000178571
7.27,0.000178571
7.29,0.000178571
7.31,0.000178571
7.33,0.000178571
7.35,0.000178571
7.37,0.000178571
7.39,0.000178571
7.41,0.000178571
7.43,0.000178571
7.45,0.000178571
7.47,0.000178571
7.49,0.000178571
7.51,0.000178571
7.53,0.000178571
7.55,0.000178571
7.57,0.000178571
7.59,0.000178571
7.61,0.000178571
7.63,0.000178571
7.65,0.000178571
7.67,0.000178571
7.69,0.000178571
7.71,0.000178571
7.73,0.000178571
7.75,0.000178571
7.77,0.000178571
7.79,0.000178571
7.81,0.000178571
7.83,0.000178571
7.85,0.000178571
7.87,0.000178571
7.89,0.000178571
7.91,0.000178571
7.93,0.000178571
7.95,0.000178571
7.97,0.000178571
7.99,0.000178571
8.01,0.000178571
8.03,0.000178571
8.05,0.000178571
8.07,0.000178571
8.09,0.000178571
8.11,0.000178571
8.13,0.000178571
8.15,0.000178571
8.17,0.000178571
8.19,0.000178571
8.21,0.000178571
8.23,0.000178571
8.25,0.000178571
8.27,0.000178571
8.29,0.000178571
8.31,0.000178571
8.33,0.000178571
8.35,0.000178571
8.37,0.000178571
8.39,0.000178571
8.41,0.000178571
8.43,0.000178571
8.45,0.000178571
8.47,0.000178571
8.49,0.000178571
8.51,0.000178571
8.53,0.000178571
8.55,0.000178571
8.57,0.000178571
8.59,0.000178571
8.61,0.000178571
8.63,0.000178571
8.65,0.000178571
8.67,0.000178571
8.69,0.000178571
8.71,0.000178571
8.73,0.000178571
8.75,0.000178571
8.77,0.000178571
8.79,0.000178571
8.81,0.000178571
8.83,0.000178571
8.85,0.000178571
8.87,0.000178571
8.89,0.000178571
8.91,0.000178571
8.93,0.000178571
8.95,0.000178571
8.97,0.000178571
8.99,0.000178571
9.01,0.000178571
9.03,0.000178571
9.05,0.000178571
9.07,0.000178571
9.09,0.000178571
9.11,0.000178571
9.13,0.000178571
9.15,0.000178571
9.17,0.000178571
9.19,0.000178571
9.21,0.000178571
9.23,0.000178571
9.25,0.000178571
9.27,0.000178571
9.29,0.000178571
9.31,0.000178571
9.33,0.000178571
9.35,0.000178571
9.37,0.000178571
9.39,0.000178571
9.41,0.000178571
9.43,0.000178571
9.45,0.000178571
9.47,0.000178571
9.49,0.000178571
9.51,0.000178571
9.53,0.000178571
9.55,0.000178571
9.57,0.000178571
9.59,0.000178571
9.61,0.000178571
9.63,0.000178571
9.65,0.000178571
9.67,0.000178571
9.69,0.000178571
9.71,0.000178571
9.73,0.000178571
9.75,0.000178571
9.77,0.000178571
9.79,0.000178571
9.81,0.000178571
9.83,0.000178571
9.85,0.000178571
9.87,0.000178571
9.89,0.000178571
9.91,0.000178571
9.93,0.000178571
9.95,0.000178571
9.97,0.000178571
9.99,0.000178571
10.01,0.000178571
10.03,0.000178571
10.05,0.000178571
10.07,0.000178571
10.09,0.000178571
10.11,0.000178571
10.13,0.000178571
10.15,0.000178571
10.17,0.000178571
10.19,0.000178571
10.21,0.000178571
10.23,0.000178571
10.25,0.000178571
10.27,0.000178571
10.29,0.000178571
10.31,0.000178571
10.33,0.000178571
10.35,0.000178571
10.37,0.000178571
10.39,0.000178571
10.41,0.000178571
10.43,0.000178571
10.45,0.000178571
10.47,0.000178571
10.49,0.000178571
10.51,0.000178571
10.53,0.000178571
10.55,0.000178571
10.57,0.000178571
10.59,0.000178571
10.61,0.000178571
10.63,0.000178571
10.65,0.000178571
10.67,0.000178571
10.69,0.000178571
10.71,0.000178571
10.73,0.000178571
10.75,0.000178571
10.77,0.000178571
10.79,0.000178571
10.81,0.000178571
10.83,0.000178571
10.85,0.000178571
10.87,0.000178571
10.89,0.000178571
10.91,0.000178571
10.93,0.000178571
10.95,0.000178571
10.97,0.000178571
10.99,0.000178571
11.01,0.000178571
11.03,0.000178571
11.05,0.000178571
11.07,0.000178571
11.09,0.000178571
11.11,0.000178571
11.13,0.000178571
11.15,0.000178571
11.17,0.000178571
11.19,0.000178571
11.21,0.000178571
11.23,0.000178571
11.25,0.000178571
11.27,0.000178571
11.29,0.000178571
11.31,0.000178571
11.33,0.000178571
11.35,0.000178571
11.37,0.000178571
11.39,0.000178571
11.41,0.000178571
11.43,0.000178571
11.45,0.000178571
11.47,0.000178571
11.49,0.000178571
11.51,0.000178571
11.53,0.000178571
11.55,0.000178571
11.57,0.000178571
11.59,0.000178571
11.61,0.000178571
11.63,0.000178571
11.65,0.000178571
11.67,0.000178571
11.69,0.000178571
11.71,0.000178571
11.73,0.000178571
11.75,0.000178571
11.77,0.000178571
11.79,0.000178571
11.81,0.000178571
11.83,0.000178571
11.85,0.000178571
11.87,0.000178571
11.89,0.000178571
11.91,0.000178571
11.93,0.000178571
11.95,0.000178571
11.97,0.000178571
